code,target_url
tpm9j2vn,https://podlog.io/listen/kubernetes-96a14974?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=tpm9j2vn
p68g8a5s,https://podlog.io/listen/kubernetes-96a14974?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=p68g8a5s
regj7ddz,https://podlog.io/listen/kubernetes-96a14974?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=regj7ddz
ziy2aj77,https://podlog.io/listen/linux-kernel-654e5f31?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=ziy2aj77
deya3vtj,https://podlog.io/listen/linux-kernel-654e5f31?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=deya3vtj
3hxti5se,https://podlog.io/listen/linux-kernel-654e5f31?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=3hxti5se
9x4zn5bd,https://podlog.io/listen/linux-kernel-654e5f31?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=9x4zn5bd
jsa9fxer,https://podlog.io/listen/linux-kernel-654e5f31?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=jsa9fxer
9vb7qjpv,https://podlog.io/listen/linux-kernel-654e5f31?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=9vb7qjpv
j3mfpuka,https://podlog.io/listen/linux-kernel-654e5f31?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=j3mfpuka
x9qgfvfs,https://podlog.io/listen/linux-kernel-654e5f31?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=x9qgfvfs
hzq3hw9t,https://podlog.io/listen/linux-kernel-654e5f31?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=hzq3hw9t
zxryrd6h,https://podlog.io/listen/linux-kernel-654e5f31?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=zxryrd6h
jjypvv6e,https://podlog.io/listen/rust-ffe93d3a?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=jjypvv6e
yf9x7pzj,https://podlog.io/listen/rust-ffe93d3a?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=yf9x7pzj
6cqdn8gv,https://podlog.io/listen/rust-ffe93d3a?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=6cqdn8gv
6xn78tmn,https://podlog.io/listen/rust-ffe93d3a?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=6xn78tmn
9qpvr5yh,https://podlog.io/listen/rust-ffe93d3a?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=9qpvr5yh
jbky274k,https://podlog.io/listen/rust-ffe93d3a?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=jbky274k
gpejppcp,https://podlog.io/listen/rust-ffe93d3a?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=gpejppcp
p4eht7mf,https://podlog.io/listen/rust-ffe93d3a?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=p4eht7mf
77p7wdgy,https://podlog.io/listen/rust-ffe93d3a?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=77p7wdgy
9faxcwte,https://podlog.io/listen/rust-ffe93d3a?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=9faxcwte
afxxfhca,https://podlog.io/listen/postgresql-9847372b?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=afxxfhca
h72ik9er,https://podlog.io/listen/postgresql-9847372b?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=h72ik9er
xr44y72d,https://podlog.io/listen/postgresql-9847372b?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=xr44y72d
atqa7erw,https://podlog.io/listen/postgresql-9847372b?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=atqa7erw
kjxiyby9,https://podlog.io/listen/postgresql-9847372b?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=kjxiyby9
fgfceufg,https://podlog.io/listen/postgresql-9847372b?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=fgfceufg
ehipcp25,https://podlog.io/listen/postgresql-9847372b?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=ehipcp25
tvbk3jrs,https://podlog.io/listen/postgresql-9847372b?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=tvbk3jrs
2z4day85,https://podlog.io/listen/postgresql-9847372b?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=2z4day85
s62acz7q,https://podlog.io/listen/postgresql-9847372b?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=s62acz7q
paa7xbkb,https://podlog.io/listen/vs-code-6ffbd97f?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=paa7xbkb
dh5gdsaj,https://podlog.io/listen/vs-code-6ffbd97f?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=dh5gdsaj
bzmct7nx,https://podlog.io/listen/vs-code-6ffbd97f?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=bzmct7nx
b6x2ctqr,https://podlog.io/listen/vs-code-6ffbd97f?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=b6x2ctqr
fc6wuavx,https://podlog.io/listen/vs-code-6ffbd97f?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=fc6wuavx
94gs72jt,https://podlog.io/listen/vs-code-6ffbd97f?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=94gs72jt
dtsmx6ut,https://podlog.io/listen/vs-code-6ffbd97f?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=dtsmx6ut
sd578u4g,https://podlog.io/listen/vs-code-6ffbd97f?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=sd578u4g
swtj6dcr,https://podlog.io/listen/vs-code-6ffbd97f?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=swtj6dcr
exzvexmi,https://podlog.io/listen/vs-code-6ffbd97f?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=exzvexmi
xrci4vbq,https://podlog.io/listen/pytorch-2496be96?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=xrci4vbq
kbmi3wpa,https://podlog.io/listen/pytorch-2496be96?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=kbmi3wpa
9vxme5zn,https://podlog.io/listen/pytorch-2496be96?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=9vxme5zn
qpgindv5,https://podlog.io/listen/pytorch-2496be96?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=qpgindv5
3viv4snk,https://podlog.io/listen/pytorch-2496be96?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=3viv4snk
pvypqw48,https://podlog.io/listen/pytorch-2496be96?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=pvypqw48
mcq3fdnd,https://podlog.io/listen/pytorch-2496be96?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=mcq3fdnd
pqjh658v,https://podlog.io/listen/pytorch-2496be96?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=pqjh658v
q4g423v2,https://podlog.io/listen/pytorch-2496be96?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=q4g423v2
ddwngpgp,https://podlog.io/listen/pytorch-2496be96?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=ddwngpgp
edcx8vib,https://podlog.io/listen/go-e282e2e6?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=edcx8vib
ksrpvb79,https://podlog.io/listen/go-e282e2e6?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=ksrpvb79
4c4dg5ka,https://podlog.io/listen/go-e282e2e6?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=4c4dg5ka
n38rrasp,https://podlog.io/listen/go-e282e2e6?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=n38rrasp
jaqkjsuu,https://podlog.io/listen/go-e282e2e6?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=jaqkjsuu
k8hvd82y,https://podlog.io/listen/go-e282e2e6?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=k8hvd82y
q2r9ught,https://podlog.io/listen/go-e282e2e6?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=q2r9ught
8zn93bbi,https://podlog.io/listen/go-e282e2e6?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=8zn93bbi
5uk5cka3,https://podlog.io/listen/go-e282e2e6?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=5uk5cka3
6e9rtfb5,https://podlog.io/listen/go-e282e2e6?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=6e9rtfb5
fsq87z2b,https://podlog.io/listen/python-f98f669e?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=fsq87z2b
y9uxyqs3,https://podlog.io/listen/python-f98f669e?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=y9uxyqs3
cr8g7wcf,https://podlog.io/listen/python-f98f669e?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=cr8g7wcf
vap4v9w7,https://podlog.io/listen/python-f98f669e?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=vap4v9w7
ntcfdcdz,https://podlog.io/listen/python-f98f669e?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=ntcfdcdz
8b3vehex,https://podlog.io/listen/python-f98f669e?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=8b3vehex
kqnarcen,https://podlog.io/listen/python-f98f669e?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=kqnarcen
j5mppgjc,https://podlog.io/listen/python-f98f669e?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=j5mppgjc
shf7ykan,https://podlog.io/listen/python-f98f669e?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=shf7ykan
3jid6yt7,https://podlog.io/listen/python-f98f669e?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=3jid6yt7
uytzvybf,https://podlog.io/listen/typescript-044e736b?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=uytzvybf
5dx3mjd2,https://podlog.io/listen/typescript-044e736b?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=5dx3mjd2
ptx3d2i2,https://podlog.io/listen/typescript-044e736b?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=ptx3d2i2
fzq35cyr,https://podlog.io/listen/typescript-044e736b?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=fzq35cyr
q7ct2czi,https://podlog.io/listen/typescript-044e736b?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=q7ct2czi
v85nzf4s,https://podlog.io/listen/react-daily-101f1abb?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=v85nzf4s
fifib74w,https://podlog.io/listen/react-daily-101f1abb?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=fifib74w
ezvcwwqm,https://podlog.io/listen/react-daily-101f1abb?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=ezvcwwqm
yvnkznrr,https://podlog.io/listen/react-daily-101f1abb?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=yvnkznrr
nkfwzeeu,https://podlog.io/listen/react-daily-101f1abb?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=nkfwzeeu
gi7sgc9w,https://podlog.io/listen/next-js-36fde2ae?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=gi7sgc9w
wgqjfdnq,https://podlog.io/listen/next-js-36fde2ae?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=wgqjfdnq
ydezn7se,https://podlog.io/listen/next-js-36fde2ae?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=ydezn7se
zh2dtnwi,https://podlog.io/listen/next-js-36fde2ae?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=zh2dtnwi
ku45usqq,https://podlog.io/listen/next-js-36fde2ae?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=ku45usqq
wwn356cz,https://podlog.io/listen/django-b4aa223e?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=wwn356cz
hpd647bf,https://podlog.io/listen/django-b4aa223e?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=hpd647bf
dk482exk,https://podlog.io/listen/django-b4aa223e?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=dk482exk
6z48g82x,https://podlog.io/listen/tailwindcss-ce7e5038?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=6z48g82x
fn54fhke,https://podlog.io/listen/tailwindcss-ce7e5038?utm_source=s4l&utm_medium=post&utm_campaign=podlog&utm_term=twitter&utm_content=fn54fhke
